utt_id,singer_id,technique,word_mean_tbe,word_within_50ms,phone_mean_tbe,phone_within_50ms
EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0009,EN-Tenor-1,vibrato,0.011142857142857057,1.0,0.08116129032258064,0.6774193548387096
EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0010,EN-Tenor-1,vibrato,0.5049999999999999,0.5,0.5706739130434784,0.2826086956521739
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0000,EN-Tenor-1,vibrato,0.017323529411764696,1.0,0.05462244897959186,0.673469387755102
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0001,EN-Tenor-1,vibrato,0.023333333333333303,0.8888888888888888,0.13575,0.2916666666666667
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0002,EN-Tenor-1,vibrato,0.03800000000000002,0.8571428571428571,0.7714565217391305,0.13043478260869565
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0003,EN-Tenor-1,vibrato,0.031749999999999994,0.8333333333333334,0.21707894736842107,0.2631578947368421
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0004,EN-Tenor-1,vibrato,0.03947120588235298,0.7058823529411765,0.7583931071428571,0.047619047619047616
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0005,EN-Tenor-1,vibrato,0.02285714285714277,0.9047619047619048,0.06479310344827585,0.4827586206896552
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0006,EN-Tenor-1,vibrato,0.017033333333333348,0.8666666666666667,0.13209210526315787,0.3157894736842105
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0007,EN-Tenor-1,vibrato,0.03615384615384614,0.6923076923076923,0.10619999999999999,0.17142857142857143
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0008,EN-Tenor-1,vibrato,0.013090909090909052,1.0,0.028465116279069756,0.7906976744186046
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0009,EN-Tenor-1,vibrato,0.01742857142857143,1.0,0.033903225806451595,0.7096774193548387
EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0010,EN-Tenor-1,vibrato,0.03764285714285714,0.7857142857142857,0.06254347826086956,0.43478260869565216
EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0000,EN-Tenor-1,vibrato,0.26505882352941174,0.5294117647058824,0.3081224489795919,0.3877551020408163
EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0001,EN-Tenor-1,vibrato,0.5535555555555558,0.2222222222222222,1.1170000000000002,0.125
EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0002,EN-Tenor-1,vibrato,0.1675714285714287,0.5238095238095238,1.2829673913043478,0.10869565217391304
EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0003,EN-Tenor-1,vibrato,0.3038333333333333,0.6666666666666666,1.111,0.15789473684210525
EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0004,EN-Tenor-1,vibrato,1.815705882352941,0.29411764705882354,1.1179880952380952,0.047619047619047616
EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0006,EN-Tenor-1,vibrato,1.2106,0.06666666666666667,1.2099230769230769,0.10256410256410256
EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0007,EN-Tenor-1,vibrato,1.1633461538461538,0.07692307692307693,1.0814264705882355,0.11764705882352941
EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0009,EN-Tenor-1,vibrato,0.08299999999999987,0.7142857142857143,0.16491935483870968,0.41935483870967744
EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0010,EN-Tenor-1,vibrato,0.5858928571428571,0.14285714285714285,0.6565760869565218,0.32608695652173914
EN-Tenor-1__vibrato__control__Long_Live__0000,EN-Tenor-1,vibrato,0.8776818181818182,0.2727272727272727,1.330469696969697,0.06060606060606061
EN-Tenor-1__vibrato__control__Long_Live__0001,EN-Tenor-1,vibrato,0.043000000000000045,0.8,0.11724000000000004,0.5
EN-Tenor-1__vibrato__control__Long_Live__0002,EN-Tenor-1,vibrato,0.08115384615384622,0.5384615384615384,0.476234375,0.40625
EN-Tenor-1__vibrato__control__Long_Live__0003,EN-Tenor-1,vibrato,0.37153571428571436,0.5,0.6785540540540541,0.5135135135135135
EN-Tenor-1__vibrato__control__Long_Live__0004,EN-Tenor-1,vibrato,0.54625,0.4166666666666667,0.46020588235294113,0.38235294117647056
EN-Tenor-1__vibrato__control__Long_Live__0005,EN-Tenor-1,vibrato,0.09888461538461536,0.5384615384615384,0.25185937499999994,0.0625
EN-Tenor-1__vibrato__control__Long_Live__0006,EN-Tenor-1,vibrato,0.14785294117647058,0.5882352941176471,0.25146999999999997,0.28
EN-Tenor-1__vibrato__control__Long_Live__0007,EN-Tenor-1,vibrato,0.8057368421052632,0.21052631578947367,0.8505245901639342,0.26229508196721313
EN-Tenor-1__vibrato__control__Long_Live__0008,EN-Tenor-1,vibrato,0.16311111111111107,0.6111111111111112,0.18630909090909084,0.2545454545454545
EN-Tenor-1__vibrato__control__Long_Live__0010,EN-Tenor-1,vibrato,0.50103125,0.3125,0.9996199999999998,0.04
EN-Tenor-1__vibrato__speech__Long_Live__0000,EN-Tenor-1,vibrato,0.012727272727272683,1.0,0.21639393939393944,0.12121212121212122
EN-Tenor-1__vibrato__speech__Long_Live__0001,EN-Tenor-1,vibrato,0.033300000000000086,0.7333333333333333,0.13549999999999995,0.3877551020408163
EN-Tenor-1__vibrato__speech__Long_Live__0002,EN-Tenor-1,vibrato,0.01430769230769238,0.9230769230769231,0.18312499999999998,0.4375
EN-Tenor-1__vibrato__speech__Long_Live__0003,EN-Tenor-1,vibrato,0.029071428571428564,0.7857142857142857,0.18500000000000005,0.4864864864864865
EN-Tenor-1__vibrato__speech__Long_Live__0004,EN-Tenor-1,vibrato,0.07133333333333335,0.5,0.06205714285714289,0.6857142857142857
EN-Tenor-1__vibrato__speech__Long_Live__0005,EN-Tenor-1,vibrato,0.03692307692307695,0.6923076923076923,0.14318181818181813,0.12121212121212122
EN-Tenor-1__vibrato__speech__Long_Live__0006,EN-Tenor-1,vibrato,0.027970588235294132,0.8235294117647058,0.09954999999999994,0.44
EN-Tenor-1__vibrato__speech__Long_Live__0007,EN-Tenor-1,vibrato,0.018736842105263222,0.8421052631578947,0.040793650793650806,0.6349206349206349
EN-Tenor-1__vibrato__speech__Long_Live__0008,EN-Tenor-1,vibrato,0.021638888888888885,0.9444444444444444,0.0728636363636364,0.36363636363636365
EN-Tenor-1__vibrato__speech__Long_Live__0009,EN-Tenor-1,vibrato,0.025555555555555512,0.8333333333333334,0.1170535714285714,0.23214285714285715
EN-Tenor-1__vibrato__speech__Long_Live__0010,EN-Tenor-1,vibrato,0.03903125000000004,0.6875,0.6327,0.16
EN-Tenor-1__vibrato__technique__Long_Live__0002,EN-Tenor-1,vibrato,0.03084615384615395,0.7692307692307693,0.42279687499999996,0.28125
EN-Tenor-1__vibrato__technique__Long_Live__0003,EN-Tenor-1,vibrato,0.41535714285714304,0.42857142857142855,0.7349054054054054,0.1891891891891892
EN-Tenor-1__vibrato__technique__Long_Live__0004,EN-Tenor-1,vibrato,0.627125,0.5833333333333334,0.4863676470588234,0.35294117647058826
EN-Tenor-1__vibrato__technique__Long_Live__0005,EN-Tenor-1,vibrato,0.3430769230769233,0.38461538461538464,0.52240625,0.0625
EN-Tenor-1__vibrato__technique__Long_Live__0006,EN-Tenor-1,vibrato,0.3708823529411763,0.11764705882352941,0.49624000000000007,0.06
EN-Tenor-1__vibrato__technique__Long_Live__0007,EN-Tenor-1,vibrato,0.5100526315789473,0.42105263157894735,0.5732786885245902,0.36065573770491804
EN-Tenor-1__vibrato__technique__Long_Live__0008,EN-Tenor-1,vibrato,0.07494444444444445,0.5555555555555556,0.13489090909090906,0.34545454545454546
EN-Tenor-1__vibrato__technique__Long_Live__0010,EN-Tenor-1,vibrato,1.7789062812499998,0.0625,1.02272999,0.1
EN-Tenor-1__vibrato__control__Million_Reasons__0000,EN-Tenor-1,vibrato,0.06947500000000004,0.75,0.43400000000000005,0.0
EN-Tenor-1__vibrato__control__Million_Reasons__0001,EN-Tenor-1,vibrato,0.08671874999999998,0.625,0.9680416666666666,0.0
EN-Tenor-1__vibrato__control__Million_Reasons__0002,EN-Tenor-1,vibrato,0.033420000000000005,0.68,0.34219402985074626,0.08955223880597014
EN-Tenor-1__vibrato__control__Million_Reasons__0003,EN-Tenor-1,vibrato,0.0691904761904762,0.7142857142857143,0.5137916666666666,0.1111111111111111
EN-Tenor-1__vibrato__control__Million_Reasons__0004,EN-Tenor-1,vibrato,0.7380384615384615,0.23076923076923078,0.844758064516129,0.0
EN-Tenor-1__vibrato__control__Million_Reasons__0005,EN-Tenor-1,vibrato,0.08003846153846156,0.6153846153846154,0.20047142857142844,0.2571428571428571
EN-Tenor-1__vibrato__control__Million_Reasons__0006,EN-Tenor-1,vibrato,0.24866666666666662,0.4444444444444444,0.2309655172413793,0.034482758620689655
EN-Tenor-1__vibrato__control__Million_Reasons__0007,EN-Tenor-1,vibrato,2.2839999130434787,0.2608695652173913,1.3121132452830189,0.09433962264150944
EN-Tenor-1__vibrato__control__Million_Reasons__0008,EN-Tenor-1,vibrato,0.07879629629629616,0.7037037037037037,0.21441358024691357,0.14814814814814814
EN-Tenor-1__vibrato__speech__Million_Reasons__0000,EN-Tenor-1,vibrato,0.03587499999999995,0.7,0.38897321428571424,0.0
EN-Tenor-1__vibrato__speech__Million_Reasons__0001,EN-Tenor-1,vibrato,0.053937500000000006,0.625,0.7601458333333334,0.0
EN-Tenor-1__vibrato__speech__Million_Reasons__0002,EN-Tenor-1,vibrato,0.01375999999999991,0.96,0.4094179104477612,0.14925373134328357
EN-Tenor-1__vibrato__speech__Million_Reasons__0003,EN-Tenor-1,vibrato,0.055690476190476144,0.47619047619047616,0.4269305555555556,0.027777777777777776
EN-Tenor-1__vibrato__speech__Million_Reasons__0004,EN-Tenor-1,vibrato,0.023038461538461504,0.9230769230769231,0.11572580645161289,0.22580645161290322
EN-Tenor-1__vibrato__speech__Million_Reasons__0005,EN-Tenor-1,vibrato,0.028461538461538434,0.8461538461538461,0.05514285714285713,0.6
EN-Tenor-1__vibrato__speech__Million_Reasons__0006,EN-Tenor-1,vibrato,0.027611111111111072,0.7777777777777778,0.13677586206896553,0.06896551724137931
EN-Tenor-1__vibrato__speech__Million_Reasons__0007,EN-Tenor-1,vibrato,0.042608695652173935,0.8260869565217391,0.44344339622641504,0.2641509433962264
EN-Tenor-1__vibrato__speech__Million_Reasons__0008,EN-Tenor-1,vibrato,0.030815203703703737,0.8518518518518519,0.13380133132530123,0.24096385542168675
EN-Tenor-1__vibrato__technique__Million_Reasons__0000,EN-Tenor-1,vibrato,0.2572250000000001,0.3,0.5474196428571428,0.03571428571428571
EN-Tenor-1__vibrato__technique__Million_Reasons__0001,EN-Tenor-1,vibrato,0.0737187500000001,0.6875,1.2041666666666666,0.0
EN-Tenor-1__vibrato__technique__Million_Reasons__0003,EN-Tenor-1,vibrato,0.054523809523809544,0.6666666666666666,0.6570069444444445,0.041666666666666664
EN-Tenor-1__vibrato__technique__Million_Reasons__0005,EN-Tenor-1,vibrato,0.3458076923076924,0.3076923076923077,0.6571617647058823,0.11764705882352941
EN-Tenor-1__vibrato__technique__Million_Reasons__0006,EN-Tenor-1,vibrato,0.35827777777777775,0.5555555555555556,0.3362586206896552,0.0
EN-Tenor-1__vibrato__technique__Million_Reasons__0007,EN-Tenor-1,vibrato,1.6584348260869561,0.30434782608695654,2.834207537735849,0.03773584905660377
EN-Tenor-1__vibrato__technique__Million_Reasons__0008,EN-Tenor-1,vibrato,0.34046299999999996,0.5555555555555556,0.505198717948718,0.10256410256410256
EN-Tenor-1__vibrato__control__Rolling_in_the_Deep__0000,EN-Tenor-1,vibrato,0.6093823529411765,0.29411764705882354,1.30411,0.0
EN-Tenor-1__vibrato__control__Rolling_in_the_Deep__0001,EN-Tenor-1,vibrato,0.10305263157894745,0.5263157894736842,0.19382142857142845,0.42857142857142855
EN-Tenor-1__vibrato__control__Rolling_in_the_Deep__0002,EN-Tenor-1,vibrato,1.6376875,0.125,1.7761931818181822,0.045454545454545456
EN-Tenor-1__vibrato__control__Rolling_in_the_Deep__0003,EN-Tenor-1,vibrato,1.383470588235294,0.0,0.8778699999999999,0.02
EN-Tenor-1__vibrato__control__Rolling_in_the_Deep__0004,EN-Tenor-1,vibrato,0.28422222222222226,0.5555555555555556,1.327547619047619,0.09523809523809523
EN-Tenor-1__vibrato__control__Rolling_in_the_Deep__0005,EN-Tenor-1,vibrato,0.6518333333333333,0.16666666666666666,0.5398382352941177,0.3235294117647059
EN-Tenor-1__vibrato__control__Rolling_in_the_Deep__0006,EN-Tenor-1,vibrato,0.2018571428571428,0.7142857142857143,0.8037307692307691,0.07692307692307693
EN-Tenor-1__vibrato__control__Rolling_in_the_Deep__0007,EN-Tenor-1,vibrato,0.7697631578947368,0.21052631578947367,0.7180999999999998,0.14545454545454545
EN-Tenor-1__vibrato__speech__Rolling_in_the_Deep__0000,EN-Tenor-1,vibrato,0.03232352941176465,0.7647058823529411,0.43474999999999997,0.0
EN-Tenor-1__vibrato__speech__Rolling_in_the_Deep__0001,EN-Tenor-1,vibrato,0.03223684210526325,0.7368421052631579,0.05352678571428574,0.6785714285714286
EN-Tenor-1__vibrato__speech__Rolling_in_the_Deep__0002,EN-Tenor-1,vibrato,0.03468750000000004,0.875,0.2957499999999999,0.22727272727272727
EN-Tenor-1__vibrato__speech__Rolling_in_the_Deep__0003,EN-Tenor-1,vibrato,0.050529411764705844,0.6470588235294118,0.45827999999999997,0.0
EN-Tenor-1__vibrato__speech__Rolling_in_the_Deep__0004,EN-Tenor-1,vibrato,0.05444444444444447,0.5555555555555556,0.45499999999999996,0.09523809523809523
EN-Tenor-1__vibrato__speech__Rolling_in_the_Deep__0005,EN-Tenor-1,vibrato,0.029416666666666685,0.8333333333333334,0.07371428571428575,0.4857142857142857
EN-Tenor-1__vibrato__speech__Rolling_in_the_Deep__0006,EN-Tenor-1,vibrato,0.02499999999999995,0.7142857142857143,0.28615384615384615,0.07692307692307693
EN-Tenor-1__vibrato__speech__Rolling_in_the_Deep__0007,EN-Tenor-1,vibrato,0.01513157894736839,0.8947368421052632,0.07831818181818184,0.38181818181818183
EN-Tenor-1__vibrato__technique__Rolling_in_the_Deep__0000,EN-Tenor-1,vibrato,1.1030882352941178,0.058823529411764705,0.7075,0.1
EN-Tenor-1__vibrato__technique__Rolling_in_the_Deep__0001,EN-Tenor-1,vibrato,0.39078947368421074,0.47368421052631576,0.4226785714285714,0.3392857142857143
EN-Tenor-1__vibrato__technique__Rolling_in_the_Deep__0002,EN-Tenor-1,vibrato,0.3225,0.3125,0.5648977272727274,0.1590909090909091
EN-Tenor-1__vibrato__technique__Rolling_in_the_Deep__0003,EN-Tenor-1,vibrato,1.0531764705882356,0.058823529411764705,0.66539,0.08
EN-Tenor-1__vibrato__technique__Rolling_in_the_Deep__0004,EN-Tenor-1,vibrato,0.31444444444444425,0.5555555555555556,1.5711666666666664,0.09523809523809523
EN-Tenor-1__vibrato__technique__Rolling_in_the_Deep__0005,EN-Tenor-1,vibrato,0.5445833333333333,0.3333333333333333,0.47673529411764703,0.4117647058823529
EN-Tenor-1__vibrato__technique__Rolling_in_the_Deep__0006,EN-Tenor-1,vibrato,0.4825,0.2857142857142857,0.9011153846153847,0.07692307692307693
EN-Tenor-1__vibrato__technique__Rolling_in_the_Deep__0007,EN-Tenor-1,vibrato,0.7337631578947367,0.15789473684210525,0.740281818181818,0.16363636363636364
EN-Tenor-1__vibrato__control__Shallow__0000,EN-Tenor-1,vibrato,1.2036818181818179,0.18181818181818182,0.9667571428571426,0.08571428571428572
EN-Tenor-1__vibrato__control__Shallow__0001,EN-Tenor-1,vibrato,0.11192857142857138,0.42857142857142855,0.7400769230769229,0.1794871794871795
EN-Tenor-1__vibrato__control__Shallow__0002,EN-Tenor-1,vibrato,0.8221818181818179,0.45454545454545453,1.2866470588235293,0.29411764705882354
EN-Tenor-1__vibrato__control__Shallow__0003,EN-Tenor-1,vibrato,0.22120833333333334,0.16666666666666666,0.2141111111111111,0.19444444444444445
EN-Tenor-1__vibrato__control__Shallow__0004,EN-Tenor-1,vibrato,0.8724999999999999,0.3333333333333333,2.69902,0.0
EN-Tenor-1__vibrato__control__Shallow__0005,EN-Tenor-1,vibrato,0.32655555555555565,0.6666666666666666,0.7241851851851853,0.0
EN-Tenor-1__vibrato__control__Shallow__0006,EN-Tenor-1,vibrato,0.49365789473684185,0.47368421052631576,0.9543157894736843,0.03508771929824561
EN-Tenor-1__vibrato__speech__Shallow__0000,EN-Tenor-1,vibrato,0.040409090909090915,0.8181818181818182,0.08042857142857142,0.2857142857142857
EN-Tenor-1__vibrato__speech__Shallow__0001,EN-Tenor-1,vibrato,0.021321428571428578,0.9285714285714286,0.2829102564102564,0.3333333333333333
EN-Tenor-1__vibrato__speech__Shallow__0002,EN-Tenor-1,vibrato,0.012500000000000051,1.0,0.048485294117647064,0.5882352941176471
EN-Tenor-1__vibrato__speech__Shallow__0003,EN-Tenor-1,vibrato,0.01745833333333331,1.0,0.07268055555555555,0.3611111111111111
EN-Tenor-1__vibrato__speech__Shallow__0004,EN-Tenor-1,vibrato,0.021083333333333325,0.8333333333333334,0.9109999999999999,0.0
EN-Tenor-1__vibrato__speech__Shallow__0005,EN-Tenor-1,vibrato,0.01816666666666667,0.8888888888888888,0.4411296296296296,0.0
EN-Tenor-1__vibrato__speech__Shallow__0006,EN-Tenor-1,vibrato,0.01921052631578944,0.8947368421052632,0.14316666666666664,0.3333333333333333
EN-Tenor-1__vibrato__technique__Shallow__0000,EN-Tenor-1,vibrato,0.3057727272727272,0.2727272727272727,0.31309999999999993,0.05714285714285714
EN-Tenor-1__vibrato__technique__Shallow__0001,EN-Tenor-1,vibrato,0.4422142857142859,0.14285714285714285,0.685974358974359,0.1282051282051282
EN-Tenor-1__vibrato__technique__Shallow__0002,EN-Tenor-1,vibrato,0.05790909090909097,0.36363636363636365,0.28485294117647053,0.3235294117647059
EN-Tenor-1__vibrato__technique__Shallow__0003,EN-Tenor-1,vibrato,0.5390833333333332,0.4166666666666667,0.5523333333333333,0.19444444444444445
EN-Tenor-1__vibrato__technique__Shallow__0004,EN-Tenor-1,vibrato,3.702958333333333,0.16666666666666666,6.4208799999999995,0.0
EN-Tenor-1__vibrato__technique__Shallow__0005,EN-Tenor-1,vibrato,0.5488888888888886,0.2222222222222222,1.8036296296296297,0.0
EN-Tenor-1__vibrato__technique__Shallow__0006,EN-Tenor-1,vibrato,0.031711078947368486,0.8947368421052632,0.46814893859649115,0.24561403508771928
EN-Tenor-1__vibrato__control__Someone_Like_You__0001,EN-Tenor-1,vibrato,1.2074375000000002,0.0,1.2397105263157897,0.0
EN-Tenor-1__vibrato__control__Someone_Like_You__0003,EN-Tenor-1,vibrato,0.7856875000000001,0.125,0.507736842105263,0.15789473684210525
EN-Tenor-1__vibrato__control__Someone_Like_You__0004,EN-Tenor-1,vibrato,0.04577777777777784,0.5555555555555556,1.0467619047619048,0.3333333333333333
EN-Tenor-1__vibrato__control__Someone_Like_You__0005,EN-Tenor-1,vibrato,0.08085000000000013,0.4,0.20055000000000006,0.0
EN-Tenor-1__vibrato__control__Someone_Like_You__0006,EN-Tenor-1,vibrato,0.4055714285714286,0.0,1.2186000000000001,0.0
EN-Tenor-1__vibrato__control__Someone_Like_You__0007,EN-Tenor-1,vibrato,0.1927812499999999,0.25,1.0300555555555553,0.027777777777777776
EN-Tenor-1__vibrato__speech__Someone_Like_You__0000,EN-Tenor-1,vibrato,0.02519230769230772,0.9230769230769231,0.0728690476190476,0.42857142857142855
EN-Tenor-1__vibrato__speech__Someone_Like_You__0001,EN-Tenor-1,vibrato,0.02912500000000005,0.75,0.18663157894736843,0.10526315789473684
EN-Tenor-1__vibrato__speech__Someone_Like_You__0002,EN-Tenor-1,vibrato,0.053535714285714305,0.6428571428571429,0.20898076923076925,0.038461538461538464
EN-Tenor-1__vibrato__speech__Someone_Like_You__0003,EN-Tenor-1,vibrato,0.03650000000000002,0.625,0.4534210526315789,0.21052631578947367
EN-Tenor-1__vibrato__speech__Someone_Like_You__0004,EN-Tenor-1,vibrato,0.03377777777777783,0.6666666666666666,0.43771428571428583,0.38095238095238093
EN-Tenor-1__vibrato__speech__Someone_Like_You__0005,EN-Tenor-1,vibrato,0.01569999999999998,1.0,0.15349999999999994,0.06666666666666667
EN-Tenor-1__vibrato__speech__Someone_Like_You__0006,EN-Tenor-1,vibrato,0.02392857142857145,0.8571428571428571,0.794,0.06666666666666667
EN-Tenor-1__vibrato__speech__Someone_Like_You__0007,EN-Tenor-1,vibrato,0.02340624999999993,0.8125,0.5415694444444443,0.027777777777777776
EN-Tenor-1__vibrato__technique__Someone_Like_You__0001,EN-Tenor-1,vibrato,0.35899999999999993,0.0,0.9128947368421052,0.05263157894736842
EN-Tenor-1__vibrato__technique__Someone_Like_You__0003,EN-Tenor-1,vibrato,0.0640000000000002,0.625,0.5927894736842105,0.15789473684210525
EN-Tenor-1__vibrato__technique__Someone_Like_You__0004,EN-Tenor-1,vibrato,0.03411111111111106,0.6666666666666666,1.0898095238095238,0.3333333333333333
EN-Tenor-1__vibrato__technique__Someone_Like_You__0005,EN-Tenor-1,vibrato,0.029900000000000003,0.8,0.19899999999999998,0.0
EN-Tenor-1__vibrato__technique__Someone_Like_You__0006,EN-Tenor-1,vibrato,0.5117127857142858,0.2857142857142857,1.0601659666666667,0.13333333333333333
EN-Tenor-1__vibrato__technique__Someone_Like_You__0007,EN-Tenor-1,vibrato,0.49672981250000003,0.1875,0.8419673055555555,0.027777777777777776
EN-Tenor-1__vibrato__control__Stay__0000,EN-Tenor-1,vibrato,0.15545833333333323,0.6666666666666666,0.6038552631578947,0.02631578947368421
EN-Tenor-1__vibrato__control__Stay__0001,EN-Tenor-1,vibrato,2.896181818181818,0.0,2.7155517241379306,0.0
EN-Tenor-1__vibrato__control__Stay__0002,EN-Tenor-1,vibrato,0.2109444444444445,0.3333333333333333,0.1694807692307692,0.6153846153846154
EN-Tenor-1__vibrato__control__Stay__0003,EN-Tenor-1,vibrato,0.01483333333333334,1.0,0.0670178571428571,0.8214285714285714
EN-Tenor-1__vibrato__control__Stay__0004,EN-Tenor-1,vibrato,0.026115384615384617,0.8461538461538461,0.2966964285714285,0.14285714285714285
EN-Tenor-1__vibrato__control__Stay__0005,EN-Tenor-1,vibrato,0.12108333333333328,0.6666666666666666,0.1411666666666667,0.7333333333333333
EN-Tenor-1__vibrato__control__Stay__0006,EN-Tenor-1,vibrato,0.1602857142857142,0.5714285714285714,0.16058823529411756,0.6470588235294118
